BOR;AN;FI;RS;FI_EJ;USURV;LIT_SURVADU;JLI_SURVADU;SEJHC_SURVADU;JOU_SURVADU;LIT_SURVPED;JLI_SURVPED;SEJHC_SURVPED;JOU_SURVPED;ETPSAL_MEDADU;ETPSAL_IDEASADU;ETPSAL_IDESPADU;ETPSAL_ASADU;ETPSAL_MKADU;ETPSAL_AUTPNMADU;EFFLIB_MEDADU;EFFLIB_IDEASADU;EFFLIB_IDESPADU;EFFLIB_ASADU;EFFLIB_MKADU;EFFLIB_AUTPNMADU;ETPSAL_MEDPED;ETPSAL_IDEASPED;ETPSAL_IDESPPED;ETPSAL_ASPED;ETPSAL_MKPED;ETPSAL_AUTPNMPED;EFFLIB_MEDPED;EFFLIB_IDEASPED;EFFLIB_IDESPPED;EFFLIB_ASPED;EFFLIB_MKPED;EFFLIB_AURPNMPED
MCOSURV;2024;800009466;POLYCLINIQUE DE PICARDIE;800002982;1;9;3285;768;3390;0;0;0;0;0.31;3.59;64.74;25.32;2;75.34;;;;;;;;;;;;;;;;;;
MCOSURV;2024;800009920;CLINIQUE VICTOR PAUCHET DE BUTLER;800003071;1;13;3445;611;2644;0;0;0;0;3;3;7.24;9.17;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;800013179;CLINIQUE DE L'EUROPE;800013138;1;6;2196;232;1394;0;0;0;0;0.5;;5.6;5.6;;0.25;10;;;;1;;;;;;;;;;;;;
MCOSURV;2024;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;1;16;5840;1158;3844;0;0;0;0;;;7.3;2.3;;2.17;;;;;;;;;;;;;;;;;;
MCOSURV;2024;810000224;CL CLAUDE BERNARD ALBI;810000471;1;18;4380;871;4061;0;0;0;0;;;10.3;9.34;;;7;;;;;;;;;;;;;;;;;
MCOSURV;2024;810000505;CH ALBI;810000331;1;;1176;207;610;0;0;0;0;0.33;;;;;0.38;;;;;;;;;;;;;;;;;;
MCOSURV;2024;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;1;0;2196;339;942;0;0;0;0;1.82;;7.28;5.36;0.3;1.66;;;;;;;;;;;;;;;;;;
MCOSURV;2024;810000562;CH LAVAUR SITE GUIRAUD;810000455;1;4;1464;209;801;0;0;0;0;1.29;;7.45;6.03;;0.13;;;;;;;;;;;;;;;;;;
MCOSURV;2024;810101170;CL TOULOUSE LAUTREC ALBI;810101162;1;6;2190;301;1117;0;0;0;0;;;5.11;0.33;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;810101444;POLYCLINIQUE DU SIDOBRE CASTRES;810000992;1;6;2190;371;1974;0;0;0;0;4.71;32.24;37;43.35;0;75.58;37;;;;4;;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;820000032;CH MONTAUBAN;820000016;1;4;1463;209;1051;0;0;0;0;1;;0.5;1;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;820000057;CL PONT DE CHAUME MONTAUBAN;820000131;1;12;4380;613;3913;;;;;;;5.3;5;;;7;;;;;;;;;;;;;;;;;
MCOSURV;2024;830000279;CH JEAN MARCEL DE BRIGNOLES;830100517;1;6;2196;368;1665;0;0;0;0;7.5;;13.91;2.8;0;5.76;;;;;;;;;;;;;;;;;;
MCOSURV;2024;830000287;CH LA DRACENIE DE DRAGUIGNAN;830100525;1;0;1188;164;1140;0;0;0;0;0.84;0;5.04;4.45;0;1.24;;;;;;;;;;;;;;;;;;
MCOSURV;2024;830000295;CH DE HYERES MARIE JOSEE TREFFOT;830100533;1;10;3660;599;3099;0;0;0;0;4.9;18.93;;9.75;0.48;3.54;;;;;;;;;;;;;;;;;;
MCOSURV;2024;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;1;0;1736;411;1474;;;0;0;0;;6.88;6.06;;1.26;0;;;;;;0;;;;;;0;;;;;
MCOSURV;2024;830000345;CHITS CH SAINTE MUSSE;830100616;1;8;2928;747;2455;4;1702;493;1108;10.57;;2;6.77;2.4;0.98;;;;;;;0.36;5.1;0.75;5.03;0.2;0.3;;;;;;
MCOSURV;2024;830100103;HOP PRIVE TOULON HYERES STE MARGUERITE;830000022;1;;;370;1818;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;830100319;POLYCLINIQUE LES FLEURS;830020855;1;20;7300;920;5724;0;0;0;0;;;15.72;11.18;;2.34;7;;;;;;;;;;;;;;;;;
MCOSURV;2024;830100392;POLYCLINIQUE NOTRE DAME;830000154;1;15;5475;1288;4062;0;0;0;0;;4.67;;4.67;;;1;;;;;;;;;;;;;;;;;
MCOSURV;2024;830100434;HOPITAL PRIVE TOULON HYERES SAINT JEAN;830000196;1;17;6205;1396;6958;0;0;0;0;;;12.25;9.75;;2;8;;;;1;;;;;;;;;;;;;
MCOSURV;2024;830100459;CLINIQUE SAINT MICHEL;830000212;1;6;2196;126;659;0;0;0;0;;;;;;;25;;;;;;;;;;;;;;;;;
MCOSURV;2024;830100574;HOP INSTRUC DES ARMEES SAINTE ANNE;750821092;1;0;720;129;646;0;0;0;0;9;0;11.7;16;0;4;;;;;;;;;;;;;;;;;;
MCOSURV;2024;830200523;POLYCLINIQUE MUTUALISTE MALARTIC;830210084;1;2;732;13;29;0;0;0;0;3;0;3;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;840000285;POLYCLINIQUE URBAIN V;840000608;1;5;1825;133;492;0;0;0;0;;;17.33;9.92;;11.66;5;;;;;;;;;;;;;;;;;
MCOSURV;2024;840000327;CENTRE CHIRURGICAL MONTAGARD;840000640;1;6;2022;4;7;0;0;0;0;;;;;;;6;;;;3;;;;;;;;;;;;;
MCOSURV;2024;840000392;CENTRE HOSPITALIER DE CARPENTRAS;840000046;1;0;2196;738;785;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;840000400;SYNERGIA LUBERON;840000673;1;;;28;70;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;840000418;CHI DE CAVAILLON LAURIS;840004659;1;4;1460;424;296;0;0;0;0;2.7;4.75;0;4.3;0;0.25;;;;;;;;;;;;;;;;;;
MCOSURV;2024;840000483;CH LOUIS GIORGI D'ORANGE;840000087;1;6;2196;671;1844;0;0;0;0;3.13;0.72;9.06;7.27;;1.42;;;;;;;;;;;;;;;;;;
MCOSURV;2024;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;1;21;7686;2167;9619;14;3916;2286;5399;2.22;;14.26;11.88;;6.39;;;;;;;0.44;9.07;2.9;10.14;;6.13;;;;;;
MCOSURV;2024;840013312;CLINIQUE RHONE DURANCE;840003685;1;16;5840;2511;7425;0;0;0;0;;;14.4;10.8;;;27;;;;;;;;;;;;;;;;;
MCOSURV;2024;840017172;SYNERGIA VENTOUX;840017164;1;10;3650;280;1318;0;0;0;0;;0.5;5.5;6;;3;3;;;;;;;;;;;;;;;;;
MCOSURV;2024;850000118;CLINIQUE SAINT CHARLES;850013244;1;4;1460;467;783;0;0;0;0;;;5.54;5.32;;;7;;;;3;;;;;;;;;;;;;
MCOSURV;2024;850000134;CLINIQUE CHIRURGICALE PORTE OCEANE;850013269;1;8;2928;390;2082;0;0;0;0;5;1;10.5;7;6;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;850000142;CHD SITE LA ROCHE SUR YON;850000019;1;16;11796;1539;10445;0;1188;557;1710;2.72;;43.9;42.37;;11.44;;;;;;;0.15;8.86;17.67;1;;29.44;;;;;;
MCOSURV;2024;850000175;CH LVO - SITE DE CHALLANS;850009010;1;8;2928;447;2724;0;0;0;0;3.94;0.6;12.81;9.06;;0.06;;;;;;;;;;;;;;;;;;
MCOSURV;2024;850000241;CENTRE HOSPITALIER COTE DE LUMIÈRE;850000084;1;6;2196;325;1552;0;0;0;0;0.75;;6.7;3.63;;1.11;;;;;;;;;;;;;;;;;;
MCOSURV;2024;850009630;CH FONTENAY SITE POLE SANTE SUD VENDEE;850000035;1;10;3660;341;1823;0;0;0;0;1.57;0;6.55;4.8;0;0.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;860000025;CHU DE POITIERS - SITE CHATELLERAULT;860014208;1;4;1580;324;1359;0;0;0;0;4.41;0;7.78;4.99;0;1.51;;;;;;;;;;;;;;;;;;
MCOSURV;2024;860000058;CHU DE POITIERS - SITE DE MONTMORILLON;860014208;1;3;1098;434;1358;0;0;0;0;0.6;0.2;2.66;1.22;0.1;0.21;;;;;;;;;;;;;;;;;;
MCOSURV;2024;860000223;CHU LA MILETRIE;860014208;1;28;10248;2247;7563;5;1830;243;1648;2.41;1;24.99;20.48;1;0.53;;;;;;;1.21;0;5.82;2;;0.5;;;;;;
MCOSURV;2024;860010321;POLYCLINIQUE DE POITIERS;860010313;1;6;2190;508;1684;0;0;0;0;;;9;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;870000064;C H U DUPUYTREN LIMOGES;870000015;1;86;25704;4739;36248;0;0;0;0;8.49;;66.78;65;1;29.66;;;;;;;;;;;;;;;;;;
MCOSURV;2024;870000098;CENTRE HOSPITALIER SAINT JUNIEN;870000023;1;8;2928;599;2351;0;0;0;0;0.7;0;6.89;6.89;0;0;;;;;;;;;;;;;;;;;;
MCOSURV;2024;870000270;CTRE HOSPITALIER J BOUTARD ST YRIEIX;870000031;1;7;2810;313;2734;0;0;0;0;5.5;0.5;5.92;6.19;;0.86;;;;;;;;;;;;;;;;;;
MCOSURV;2024;870000288;CLINIQUE FRANCOIS CHENIEUX;870017415;1;18;6570;1244;4507;;;0;0;;;16.05;9.13;;;14;;;;;;;;;;;;;;;;;
MCOSURV;2024;870000411;CLINIQUE EMAILLEURS-COLOMBIER LIMOGES;870017415;1;6;2190;337;623;;;0;0;;;5.17;3.92;;;9;;;;;;;;;;;;;;;;;
MCOSURV;2024;870014859;HOPITAL DE LA MERE ET DE L'ENFANT;870000015;1;2;732;155;583;4;1464;421;1526;0.59;0;4.63;4.4;0.2;2.3;;;;;;;;;;;;;;;;;;
MCOSURV;2024;880000021;CHI E.DURKHEIM - PLATEAU DE LA JUSTICE;880007059;1;0;1422;154;653;0;0;0;0;8.1;;8.33;6.53;;0.25;;;;;;;;;;;;;;;;;;
MCOSURV;2024;880000047;CHI HMV - SITE SAINT DIE DES VOSGES;880009147;1;8;2928;796;2222;0;0;0;0;1.5;0.93;11.13;9.86;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;880000054;CHI L'OUEST VOSGIEN SITE NEUFCHATEAU;880007299;1;8;2920;584;2028;0;0;0;0;0.7;;11.33;2.55;;2.08;;;;;;;;;;;;;;;;;;
MCOSURV;2024;880000062;CENTRE HOSPITALIER DE REMIREMONT;880780093;1;6;2196;363;1798;0;0;0;0;0.25;;12.04;2.94;;0.1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;880788591;POLYCLINIQUE LA LIGNE BLEUE;880780150;1;16;5840;708;4564;0;0;0;0;;;13.9;8.6;;3.2;7;;;;1;;;;;;;;;;;;;
MCOSURV;2024;890000169;CLINIQUE PAUL PICQUET SENS;890000151;1;4;0;276;1570;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;890002389;POLYCLINIQUE STE MARGUERITE AUXERRE;890000730;1;6;2190;307;1303;0;0;0;0;0;;4;4;0;0.5;5;;;;3;0;;;;;;;;;;;;
MCOSURV;2024;890975527;CH AUXERRE;890000037;1;4;1464;153;751;0;0;0;0;1.11;0.34;10.63;6.97;;1.37;;;;;;;;;;;;;;;;;;
MCOSURV;2024;890975535;CH AVALLON;890000409;1;2;730;487;666;0;0;0;0;0.68;;2.79;2.39;;0.25;;;;;;;;;;;;;;;;;;
MCOSURV;2024;890975543;CH JOIGNY;890000417;1;5;1830;238;1409;0;0;0;0;1.57;5.8;;6;0.1;0.8;;;;;;;;;;;;;;;;;;
MCOSURV;2024;890975550;CH SENS;890970569;1;4;1316;124;554;0;0;0;0;2.05;6.88;;3;;2.59;;;;;;;;;;;;;;;;;;
MCOSURV;2024;890975568;CENTRE HOSPITALIER DU TONNERROIS;890000433;1;4;1464;655;1434;0;0;0;0;5.42;0.5;7.1;3.89;0;0.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;900000035;HOPITAL PRIVE DE LA MIOTTE;900003880;1;4;1316;43;144;0;0;0;0;0.2;;0.45;0.45;;;1;;;;;;;;;;;;;;;;;
MCOSURV;2024;900003039;HNFC SITE TREVENANS;900000365;1;10;3940;772;3338;0;0;0;0;1.53;;20.55;10.31;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;910000272;CH D ARPAJON;910110014;1;8;2925;411;2207;0;0;0;0;3.72;;12.11;9.54;0.2;1.26;;;;;;;;;;;;;;;;;;
MCOSURV;2024;910000280;CH DOURDAN ETAMPES SITE DOURDAN;910019447;1;6;1896;187;1580;0;0;0;0;2.28;;7.16;10.1;;2.78;;;;;;;;;;;;;;;;;;
MCOSURV;2024;910000298;CENTRE HOSPITALIER DE LONGJUMEAU;910110055;1;;;0;0;;850;216;668;;;;;;;;;;;;;0.41;;;;;;;;;;;
MCOSURV;2024;910000306;CH D ORSAY;910110055;1;;304;22;77;;;0;0;;3.04;5.01;8.53;;2.48;;;;;;;;;;;;;;;;;;
MCOSURV;2024;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;1;0;2928;579;1923;0;1464;756;1202;0.9;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;910026780;HOPITAL PARIS-SACLAY;910110055;1;;;0;0;;468;108;403;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;910150028;CENTRE HOSPITALIER DE BLIGNY;750811184;1;12;4392;78;3840;0;0;0;0;1.66;;10.4;12.25;0.99;0.92;;;;;;;;;;;;;;;;;;
MCOSURV;2024;910300011;HOP DE PARIS ESSONNE LES CHARMILLES;910025139;1;4;1348;102;243;0;0;0;0;0;0;2.2;1.4;0;0.2;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;910300144;CMCO D EVRY;910000447;1;8;2920;753;3835;0;0;0;0;;;5.18;7.08;;;6;;;;;;;;;;;;;;;;;
MCOSURV;2024;910300177;CLINIQUE DE L YVETTE;910000462;1;10;3650;451;1833;0;0;0;0;;;6;5.18;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;1;32;11680;2132;11524;0;0;0;0;0;15.3;196.55;134.55;1.8;145.99;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;910300300;HOPITAL PRIVE DU VAL D YERRES;910000538;1;8;2920;126;672;0;0;0;0;;;4.4;4.4;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;910803543;HOPITAL PRIVE CLAUDE GALIEN;910017615;1;16;5840;1353;10454;0;0;0;0;8.3;13.07;179.02;107.34;;;11;;;;;;;;;;;;;;;;;
MCOSURV;2024;920000577;CH DE NANTERRE;920110020;1;1;1;140;517;0;0;0;0;2.17;;;;;;0;;;;;;;;;;;;;;;;;
MCOSURV;2024;920000585;CH RIVES DE SEINE SITE NEUILLY S/SEINE;920026374;1;0;1644;329;1642;0;0;0;0;2.79;;8.18;6.12;0.09;0.61;;;;;;;;;;;;;;;;;;
MCOSURV;2024;920000635;HOPITAL SUISSE DE PARIS;920150026;1;4;1460;147;1671;0;0;0;0;0.61;;0.7;0.7;0.1;0.25;;;;;;;;;;;;;;;;;;
MCOSURV;2024;920000643;HOPITAL FRANCO BRITANNIQUE - FCJ;750720468;1;8;2928;462;2090;0;0;0;0;21.34;;8.37;10.19;;2.45;;;;;;;;;;;;;;;;;;
MCOSURV;2024;920000650;HOPITAL FOCH;920150059;1;39;14274;3162;18251;0;0;0;0;15.3;;35.52;17.07;;15.71;;;;;;;;;;;;;;;;;;
MCOSURV;2024;920000684;HOPITAL MARIE LANNELONGUE;750150120;1;33;12045;2510;12540;18;6570;1764;5972;9;1.1;67.7;40.3;4.45;8.5;;;;;;;7.5;4.5;32.7;4;4.45;15;;;;;;
MCOSURV;2024;920029550;CMC AMBROISE PARE HARTMANN SITE 48 TER;920810736;1;34;8784;3183;17279;0;0;0;0;;;29.02;33.19;;0.35;6;;;;;;;;;;;;;;;;;
MCOSURV;2024;920100013;GHU APHP UPS SITE AMBROISE PARE;750712184;1;;2745;552;2319;0;0;0;0;2.5;0.2;11.6;10;1;0.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;920100021;GHU APHP UPS SITE ANTOINE BECLERE;750712184;1;;2173;411;1773;;1086;128;490;2.6;9.37;;7.26;0.5;1;;;;;;;0.7;0.5;1.5;1;;0.6;;;;;;
MCOSURV;2024;920100039;GHU APHP NUP SITE BEAUJON;750712184;1;0;1644;582;1428;0;0;0;0;2;0.75;6;4.5;;0.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;920100047;GHU APHP NUP SITE LOUIS MOURIER;750712184;1;;1370;242;764;;1096;331;1452;1.7;;5.8;3;0.5;0.5;;;;;;;;;;;;;;;;;;
MCOSURV;2024;920100054;GHU APHP UPS SITE RAYMOND POINCARE;750712184;1;;2681;473;2251;;1447;230;2332;1.33;0;13.07;10.08;1.5;0.5;;;;;;;2.33;0.96;4.44;10.92;1;3.03;;;;;;
MCOSURV;2024;920300043;HOPITAL PRIVE D ANTONY;920001526;1;51;14274;1900;14752;0;0;0;0;;;20.66;16.87;;;26;;;;;;;;;;;;;;;;;
MCOSURV;2024;920300191;CLINIQUE MARCEL SEMBAT CCBB;920000767;1;2;672;47;128;4;1344;10;32;;;;;;;;;;;;;;;;;;;6;2;4;0;0;0
MCOSURV;2024;920300415;HOPITAL PRIVE LA MONTAGNE LAMBERT;920000890;1;8;2920;94;740;0;0;0;0;;;4;4;;;5;;;;1;;;;;;;;;;;;;
MCOSURV;2024;920300597;CLINIQUE DE MEUDON LA FORET;920000940;1;14;5124;754;6658;0;0;0;0;;;5;4;;2;4;;;;;;;;;;;;;;;;;
MCOSURV;2024;920300787;HOPITAL AMERICAIN;920000981;1;6;1825;304;895;0;0;0;0;;4.43;;0.4;;;4;;;;;;;;;;;;;;;;;
MCOSURV;2024;920300936;CLINIQUE CHIRURGICALE DU VAL D OR;920006848;1;12;4380;1101;5757;0;0;0;0;;20;;16;;;7;;;;5;;;;;;;;;;;;;
MCOSURV;2024;930000286;GHI LE RAINCY MONTFERMEIL;930021480;1;6;0;2;14;0;0;0;0;0.23;;9.27;5.73;;1.86;;;;;;;;;;;;;;;;;;
MCOSURV;2024;930000302;CHI ANDRE GREGOIRE;930110036;1;0;1206;234;822;0;1204;364;918;0.8;;1.8;0.77;;;;;;;;;;;3.58;;;2.63;;;;;;
MCOSURV;2024;930000328;CH GENERAL DELAFONTAINE;930110051;1;6;1998;1;3;4;1452;281;616;4.9;;16.65;18;0.64;7.23;;;;;;;0.1;0.35;;;;2.25;;;;;;
MCOSURV;2024;930000336;CHI ROBERT BALLANGER;930110069;1;0;1483;153;653;0;2050;1911;1383;1.15;;10.29;7.89;;0.95;;;;;;;0.69;1.78;9.39;2;;11.57;;;;;;
MCOSURV;2024;930100037;GHU APHP HU PSSD SITE AVICENNE;750712184;1;12;4518;;;0;0;0;0;4;;24.59;18.26;0.3;1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;930100045;GHU APHP HU PSSD SITE JEAN VERDIER;750712184;1;8;2896;347;1437;4;1464;376;979;2;;11;8;0.3;1.3;;;;;;;1;0.5;6.5;6.5;;1;;;;;;
MCOSURV;2024;930300025;HOPITAL EUROPEEN DE PARIS-LA ROSERAIE;930000393;1;8;2920;410;2644;0;0;0;0;;;;;;;3;;;;3;;;;;;;;;;;;;
MCOSURV;2024;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;1;12;4932;300;2097;0;0;0;0;;;9.6;9.6;;;8;;;;;;;;;;;;;;;;;
MCOSURV;2024;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;1;8;2920;241;1356;0;0;0;0;;;4.67;3.5;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;930300116;HOPITAL PRIVE DE LA SEINE SAINT DENIS;930000427;1;6;2190;305;1692;0;0;0;0;0;0;5.25;5.25;0;0;7;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;930300553;CLINIQUE DE L ESTREE;930000633;1;10;3650;634;3119;0;0;0;0;;;7.42;6.26;;;9;;;;;;;;;;;;;;;;;
MCOSURV;2024;930300587;CLINIQUE DU LANDY;930000641;1;4;880;104;498;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;930300595;HOPITAL PRIVE DU VERT GALANT;930000658;1;5;1825;187;996;0;0;0;0;2;4;;;;2;;;;;5;;;;;;;;;;;;;
MCOSURV;2024;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;1;42;15205;1921;14338;0;0;0;0;;;24.94;17.77;;7.36;9;;;;4;;;;;;;;;;;;;
MCOSURV;2024;940000573;CHI DE CRETEIL;940110018;1;6;2190;4;7;8;2920;1170;5311;1.1;6;1;5;0.1;1;;;;;;;;;;;;;;;;;;
MCOSURV;2024;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;1;6;2196;94;345;4;1460;471;1413;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;940000649;HOPITAL SAINT CAMILLE;940150014;1;4;1464;103;355;8;2928;816;2528;0.71;0.36;3.81;5.26;;0.1;;;;;;;3.92;2.63;6.08;5.36;;0.32;;;;;;
MCOSURV;2024;940000664;INSTITUT GUSTAVE ROUSSY;940160013;1;8;2774;935;1892;;;;;2.02;2.02;11.3;8.25;1.89;1.45;;;;;;;;;;;;;;;;;;
MCOSURV;2024;940006679;HOPITAL PRIVE DE MARNE LA VALLEE;940017338;1;6;2190;318;2586;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;940100027;GHU APHP HM SITE HENRI MONDOR;750712184;1;0;7434;345;2437;0;0;0;0;15.86;25.61;;32.17;1.12;3.25;;;;;;;;;;;;;;;;;;
MCOSURV;2024;940100043;GHU APHP UPS SITE KREMLIN BICETRE APHP;750712184;1;;7056;1259;6421;;2565;452;1666;6.5;0.2;29.02;22.71;0.5;3.1;;;;;;;2;1.2;4.6;4.3;0.5;0.6;;;;;;
MCOSURV;2024;940100068;GHU APHP UPS SITE PAUL BROUSSE;750712184;1;;2745;378;2832;0;0;0;0;1.5;;16.49;14.37;0.5;2.55;;;;;;;;;;;;;;;;;;
MCOSURV;2024;940120017;HOPITAL INSTRUCTION DES ARMEES BEGIN;750821092;1;0;402;35;77;0;0;0;0;0.74;;2.38;1.76;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;940300031;HOPITAL PRIVE PAUL D EGINE;940000706;1;8;2920;1367;10331;0;0;0;0;;;;;;;13;;;;;;;;;;;;;;;;;
MCOSURV;2024;940300270;HOPITAL PRIVE ARMAND BRILLARD;940000771;1;16;5856;978;5020;0;0;0;0;;0;9.18;5.59;;;13;0;;;;;;;;;;;;;;;;
MCOSURV;2024;940300445;CLINIQUE DU SUD;940000854;1;12;4380;619;3660;0;0;0;0;0.5;0.5;5.16;3.93;0;0.55;5;0;0;0;1;;;;;;;;;;;;;
MCOSURV;2024;940300494;CLINIQUE VILLENEUVE SAINT GEORGES;940000896;1;16;2000;649;6006;0;0;0;0;;;4;2.1;;;5;;;;5;;;0;;;;;;;;;;
MCOSURV;2024;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;1;10;0;637;6767;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;940813033;CLINIQUE DE BERCY;940001894;1;4;1464;153;495;0;0;0;0;;;2;;;;7;;;;;;;;;;;;;;;;;
MCOSURV;2024;950000307;CH VICTOR DUPOUY;950110015;1;6;2196;115;353;4;1064;486;1695;6.86;0.4;9.9;7.24;;1.12;0;0;0;0;0;0;2.8;1.5;6.75;2;0;0;0;0;0;0;0;0
MCOSURV;2024;950000315;HOPITAL NOVO SITE BEAUMONT SUR OISE;950110080;1;12;4392;47;3081;0;0;0;0;2.7;;11.8;10.69;1.31;6.11;;;;;;;;;;;;;;;;;;
MCOSURV;2024;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;1;12;4392;494;3575;0;0;0;0;1.18;;8.72;7.45;;2.58;;;;;;;;;;;;;;;;;;
MCOSURV;2024;950000331;CH GENERAL DE GONESSE;950110049;1;4;1464;18;75;4;1464;618;2524;0.1;;0.6;;;0.56;;;;;;;0.72;;4;4;;1.17;;;;;;
MCOSURV;2024;950000364;CH NOVO SITE RENE DUBOS;950110080;1;10;2212;497;1591;4;1452;519;868;1;;9.37;10.15;;1.18;;;;;;;0.8;1;4.8;0.25;;5.57;;;;;;
MCOSURV;2024;950300244;CHP SAINTE MARIE OSNY;950045468;1;5;1825;176;762;0;0;0;0;0;0;;;0;;27;0;;;3;;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;1;7;2555;305;1165;0;0;0;0;;;6.02;5.52;;1.05;9;;;;2;;;;;;;;;;;;;
MCOSURV;2024;950630012;HOPITAL D ENFANTS MARGENCY;750721334;1;0;0;0;0;4;368;346;1954;;;;;;;;;;;;;1.32;0.55;4.15;5.65;0.41;10.58;;;;;;
MCOSURV;2024;950807982;CLINIQUE CLAUDE BERNARD;950001636;1;8;2724;514;1934;0;0;0;0;;;9.08;2.3;;0.4;16;;;;2;;;;;;;;;;;;;
MCOSURV;2024;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;1;4;4;254;1053;0;0;0;0;0.01;0;4.21;3.2;0;1.02;;;;;;;;;;;;;;;;;;
MCOSURV;2024;970100400;C.H. LOUIS CONSTANT FLEMING;970100186;1;2;730;118;380;0;0;0;0;2.5;0;1;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;1;8;2928;566;2283;6;1464;570;1869;24;0;125;73;3;6;;;;;;;2;4;10;7;0;0;;;;;;
MCOSURV;2024;970107249;CLINIQUE LES EAUX CLAIRES;970100731;1;12;4380;357;3718;0;0;0;0;2.4;0;11.6;11.6;0.2;0.6;11;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
MCOSURV;2024;970202313;CLINIQUE SAINT PAUL;970200168;1;5;1825;389;702;0;0;0;0;;;4.75;5.92;;;5;;;;;;;;;;;;;;;;;
MCOSURV;2024;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;1;4;1464;261;798;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;970211256;CHU DE MARTINIQUE SITE MERE ENFANT;970211207;1;0;0;0;0;9;3294;166;778;;;;;;;;;;;;;;;;;;;;;;;;
MCOSURV;2024;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;1;3;1098;148;556;4;1464;455;1706;10.73;0;5.97;2.25;0;2.33;0;0;0;0;0;0;1;3.09;4.35;7.98;0;0.2;0;0;0;0;0;0
MCOSURV;2024;970300083;CENTRE HOSPITALIER  FRANCK-JOLY;970302121;1;4;1460;641;1240;3;1095;163;828;0.86;;13.02;;;14.43;;;;;;;;;0.68;;;6.64;;;;;;
MCOSURV;2024;970305637;CENTRE HOSPITALIER INTERCOM DE KOUROU;970305629;1;4;1404;257;1087;0;0;0;0;2.88;;5.91;6.2;1.48;2.36;0;;;;;;0;;;;;;0;;;;;
MCOSURV;2024;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;1;14;5124;3152;3702;8;2920;309;1255;1;0.25;14.7;17.9;;1;;;;;;;3.45;3;9;6;;1;;;;;;
