BOR;AN;FI;RS;FI_EJ;PSY_A22;PSY_A23;PSY_A24;PSY_A25;PSY_A26;PSY_A27;PSY_A28;PSY_B23;PSY_B24;PSY_B25;PSY_B26;PSY_B27;PSY_B28;PSY_C22;PSY_C23;PSY_C24;PSY_C25;PSY_C26;PSY_C27;PSY_C28;PSY_D22;PSY_D23;PSY_D24;PSY_D25;PSY_D26;PSY_D27;PSY_D28;PSY_E22;PSY_E23;PSY_E24;PSY_E25;PSY_E26;PSY_E27;PSY_E28;PSY_A38;PSY_B38;PSY_A39;PSY_B39;PSY_A40;PSY_B40;PSY_A41;PSY_B41;PSY_A42;PSY_B42;PSY_A43;PSY_A44
PSY2;2020;830000345;CHITS CH SAINTE MUSSE;830100616;6399;134;4;;;261;70;89;1;;;205;64;23415;4072;366;;;6565;1703;1980;26;;;;19;;57029;1834;26;;34;2078;270;1;;1;3.11;0;;0;;0;;0;0
PSY2;2020;830000600;CHS PIERREFEU DU VAR HENRI GUERIN;830101200;755;44;4;;19;186;146;59;8;;19;222;166;31249;2580;980;;206;6254;4026;11763;197;;;;140;78;125640;968;2145;;16;1635;1239;0;;0;;0;;0;;0;;0;0
PSY2;2020;830003877;CLINIQUE LA BASTIDE;920030921;500;;;;;;;;;;;;;19973;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2020;830017497;KORIAN LE GOLFE;830004958;432;0;0;0;0;0;0;;;;;;;19141;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;830100442;CLINIQUE SAINT MARTIN OLLIOULES;830000204;678;;;;;;;;;;;;;30338;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;830100574;HIA SAINTE ANNE;750821092;1660;;;;;;;;;;;;;4824;;;;;;;;;;;;;;;;;;;;;1;5;0;;0;;0;;0;;0;0
PSY2;2020;830100608;CHITS CH GEORGE SAND;830100616;2654;60;2;;;175;47;38;1;;;171;51;10555;1917;352;;;5789;1801;1851;;;;;;;36248;369;2;;2;1741;218;1;;1;;0;;0;;0;;0;0
PSY2;2020;830100756;CENTRE DE SOINS LES COLLINES DU REVEST;920030269;1001;;;;;;;;;;;;;43584;;;;;;;3227;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;830200515;CLINIQUE LES TROIS SOLLIES;830001012;694;;;;;;;;;;;;;36437;;;;;;;2692;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;830215919;KORIAN VAL DU FENOUILLET;750056335;222;;;;;;;;;;;;;29982;;;;;;;2913;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;840000509;CLINIQUE SAINT DIDIER;840000707;766;;;;;;;;;;;;;32960;;;;;;;2176;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;840000541;CHS DE MONTFAVET;840000137;20383;166;18;3;43;719;358;173;18;3;53;802;393;63563;22485;1229;66;2610;24300;8826;14404;197;3;0;0;649;127;278241;1805;31;0;14;5462;2480;1;2.55;1;33.53;1;53.29;1;163.3;0;;0;0
PSY2;2020;840018691;CHS MONTPERRIN HOP DE JOUR REGAIN;130781131;26;;;;;;;;;;;;;;;;;;;;1941;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;850000175;CH LVO :SITE DE CHALLANS;850009010;2743;32;;1;;200;35;11;;1;;99;13;7916;1068;0;0;0;4782;338;1109;2;0;0;0;121;12;19009;232;0;1;0;1357;379;1;;1;2.52;0;;0;0;0;0;0;0
PSY2;2020;850000258;CENTRE HOSPITALIER G. MAZURELLE;850000092;15411;57;4;;13;609;242;58;5;;16;648;253;59398;3728;772;;92;20971;6719;25579;268;;;;1431;370;109186;790;88;;;3315;1081;0;;1;70.28;1;39.33;0;;0;;0;0
PSY2;2020;860000017;CH HENRI LABORIT;860780048;20277;34;12;;3;328;224;35;12;;3;362;243;89687;1951;1523;;48;13660;7513;25355;395;267;;;1184;638;158935;231;339;;;801;795;0;;1;36.59;1;97.57;0;;1;29.27;0;0
PSY2;2020;870000221;CLINIQUE KORIAN SAINT MAURICE;870000973;427;;;;;;;;;;;;;10627;;;;;;;1444;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;870006137;CENTRE HOSPITALIER ESQUIROL;870002466;17042;95;15;2;23;351;125;127;14;2;20;491;132;66167;3950;2768;28;196;11488;4689;20667;232;38;0;0;446;44;144453;1098;451;1;223;1299;513;1;6.28;1;13.58;1;2.9;0;;0;;0;0
PSY2;2020;880000088;CENTRE HOSPITALIER DE RAVENEL;880780119;14659;82;1;7;4;214;278;115;1;7;4;209;278;57643;7054;366;176;5;7757;6813;5132;27;0;0;0;37;54;10567;173;0;46;8;215;229;1;0.95;1;19.45;1;9.95;0;;0;;0;0
PSY2;2020;880008529;HOPITAL DE JOUR ADOLESCENTS - CSPA;880008511;112;;;;;;;;;;;;;;;;;;;;2121;;;;;;;;;;;;;;0;;0;;1;10;0;;0;;0;0
PSY2;2020;890000326;MAISON REPOS ET CONV. BOISSEAUX;890008105;57;;;;;;;;;;;;;8270;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;890002298;CLINIQUE DE REGENNES;890000672;458;;;;;;;;;;;;;31496;;;;;;;634;;;;;;;;;;;;;;0;;1;;0;;0;;0;;0;0
PSY2;2020;890002371;CLINIQUE KER YONNEC;890000722;1733;;;;;;;;;;;;;49438;;;;;;;5871;;;;;;;;;;;;;;0;;1;7.6;0;;0;;0;;0;0
PSY2;2020;890975519;CTRE HOSPITALIER SPECIALISE AUXERRE;890000052;10479;94;4;;1054;260;134;29;4;0;33;284;134;57731;3167;764;;532;4971;2448;9365;53;0;0;0;;;70049;515;5;0;7584;151;112;1;1.1;0;;1;57.42;0;;0;;0;0
PSY2;2020;900002429;CHS ST REMY ET NFC CENTRE PIERRE ENGEL;700004096;4569;1;1;1;;14;2;1;1;1;;17;2;29755;;;14;;54;;2913;;;;;;;30289;14;2;;;7;1;1;0.29;1;76.5;0;;0;;0;;0;0
PSY2;2020;910000330;CHS BARTHELEMY DURAND;910140029;14170;129;9;;;427;308;58;4;;;348;262;57988;6505;1021;;;13208;10174;8436;48;;;;9;11;145466;1492;40;;;6214;2090;1;10.41;1;8.25;1;54.23;1;26.91;0;;0;0
PSY2;2020;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;4567;627;38;3;13;106;93;71;2;6;0;238;67;34515;20433;141;35;62;671;2647;1907;735;;;;1;2;47495;1213;62;12;10;343;145;1;1;1;0.05;1;1;0;;1;;0;0
PSY2;2020;910110071;CH D ORSAY DOMAINE DU GRAND MESNIL;910110055;4636;43;4;;;188;37;12;2;;;30;2;17022;1805;213;;;8980;959;7825;4;;;;400;;50805;473;2;;;864;45;1;;0;;1;;0;;0;;0;
PSY2;2020;910140037;HOPITAL PSYCHIATRIQUE L'EAU VIVE;750720914;143;99;4;0;0;122;68;101;4;;;157;98;16732;8475;370;;;7876;4079;;;;;;;;7;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;910150010;CH FREDERIC HENRI MANHES;910014919;197;;;;;;;;;;;;;7092;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;910310028;CLINIQUE DU CHATEAU DE VILLEBOUZIN;920030269;2737;;;;;;;;;;;;;136753;;;;;;;1832;;;;;;;;;;;;;;0;;0;;1;36.47;0;;0;;0;
PSY2;2020;920000577;CH DE NANTERRE;920110020;3252;24;9;;11;199;92;24;9;;11;199;92;;;;;;;;;;;;;;;;;;;;;;1;1.1;0;;0;;0;;0;;0;
PSY2;2020;920000650;HOPITAL FOCH;920150059;172;;;;;;;;;;;;;3154;;;;;;;;;;;;;;;;;;;;;1;1;0;;0;;0;;0;;0;0
PSY2;2020;920001096;SAS MAISON DE SANTE BELLEVUE;920001096;1156;;;;;;;;;;;;;26238;;;;;;;6669;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2020;920002177;CHS PUBLIC DE SANTE ERASME;920804465;7749;73;6;5;0;224;152;55;0;5;0;145;114;26306;3522;1417;62;0;7142;7314;7326;175;5;;;324;166;121667;1245;74;24;;2376;1045;1;0.87;0;;1;26.09;0;;0;;0;0
PSY2;2020;920007408;CHS ROGER PREVOT DE NANTERRE;950140012;240;19;7;;9;149;54;;;;;;;2124;82;518;;210;810;6235;13427;39;17;;;234;7;63336;1222;83;;1644;764;;0;;0;;0;;0;;0;;0;0
PSY2;2020;920007549;MAISON DE SANTE DE ROCHEBRUNE;920007499;460;0;0;0;0;0;0;0;0;0;0;0;0;20083;0;0;0;0;0;0;2757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;44.8;0;;0;;0;;0;0
PSY2;2020;920027711;CHS PAUL GUIRAUD SITE CLAMART;940140049;8066;141;8;0;1;380;349;50;5;;1;198;169;28246;4669;495;0;0;8186;10684;7879;246;0;0;0;344;216;96831;1600;36;0;1;1609;917;1;;0;;0;;0;;0;;0;0
PSY2;2020;920030962;SAS HOLTEL DE L ESPERANCE;920030962;620;;;;;;;;;;;;;46062;;;;;;;2331;;;;;;;;;;;;;;0;;1;17;1;15;0;;0;;0;
PSY2;2020;920100047;HU PARIS NORD SITE LOUIS MOURIER APHP;750712184;3296;68;1;;;175;15;1266;68;;;2300;90;11473;2706;;;;5370;558;2581;436;;;;513;;22637;1191;68;;;2170;70;1;1;1;0.2;1;4;;;;;;
PSY2;2020;920100062;HU PARIS OUEST SITE CELTON APHP;750712184;3362;13;1;;;101;37;218;23;;;1082;483;13938;438;;;;3671;1534;4597;235;106;;;502;202;22137;208;22;;;979;440;0;;0;;1;28;0;;0;;0;0
PSY2;2020;920120011;HIA PERCY;750821092;619;;;;;;;;;;;;;4444;;;;;;;;;;;;;;1461;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;920140019;CTRE DE SANTE MENTALE DE RUEIL MGEN;750005068;1221;19;2;;;124;65;21;2;;;137;70;9055;1921;366;;;3974;2492;1725;2;;;;203;83;20532;271;91;;;1515;755;0;;0;;0;;0;;0;;0;0
PSY2;2020;920140027;CLINIQUE DUPRE;750720575;1142;;;;;;;;;;;;;20379;;;;;;;4989;;;;;;;12266;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;920170024;CENTRE DENISE CROISSANT;940809452;7312;;;;;;;;;;;;;;;;;;;;7312;;;;;;;;;;;;;;0;;0;;0;;;;;;0;0
PSY2;2020;920170081;HDJ ATELIER THERAP ELAN RETROUVE;750721391;181;;;;;;;;;;;;;9;;;;;;;15009;;;;;;;4048;;;;;;;0;;0;;0;;;;;;;
PSY2;2020;920170115;CENTRE DU PARC DE SAINT CLOUD AVRAY;920718053;87;;;;;;;;;;;;;40;;;;;;;5775;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;920310026;CLINIQUE NEUROPSY LES PERVENCHES;920001070;341;;;;;;;;;;;;;21593;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;920310034;CLINIQUE DU CHATEAU DE GARCHES;920001088;370;;;;;;;;;;;;;11011;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;920310059;CLINIQUE MEDICALE DE VILLE D AVRAY;920001104;380;;;;;;;;;;;;;14076;;;;;;;5128;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;920690278;HDJ LES LIERRES;920718186;38;;;;;;;;;;;;;0;;;;;;;2920;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;920811635;CAS POUR ADOLESCENTS DE SURESNES;780140059;2776;;;3;;;;;;6;;;;4373;;;147;;;;5097;;;;;;;38907;;;;;;;0;;0;;1;43.55;0;;0;;0;0
PSY2;2020;930000336;CHI ROBERT BALLANGER;930110069;6324;49;5;0;1;230;50;49;5;0;1;230;50;19841;2115;216;0;43;9928;2158;8843;1051;;;;;;37219;335;;;;1341;;1;2.76;1;2;1;23.75;0;;0;;0;1
PSY2;2020;930000344;CHS DE VILLE EVRARD;930140025;26913;380;39;1;1;1121;871;430;41;1;1;1208;1057;94582;15326;3870;2;23;29783;24783;23906;247;68;0;0;163;141;321169;3145;470;0;0;2852;1359;1;4.74;1;2.87;1;98.54;0;;0;;0;0
PSY2;2020;930001433;CMP DE SAINT DENIS;930110051;4249;;;;;;;;;;;;;0;;;;;;;;;;;;;;46503;;;;;;;0;;0;;1;14.36;0;;0;;0;
PSY2;2020;930004288;HDJ SALNEUVE;750720922;31;;;;;;;;;;;;;20;;;;;;;3628;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;930020920;CLINIQUE PSY DE L ALLIANCE;920030269;694;3;;;;4;4;;;;;;;38486;107;;;;123;103;3151;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2020;930100037;HU PARIS SITE AVICENNE APHP;750712184;2179;;;;;;;;;;;;;;;;;;;;872;;;;;;;17845;;;;;;;0;;0;;0;;;;;;;
PSY2;2020;930310016;MAISON DE SANTE D EPINAY LE NOBLE AGE;440052041;845;13;2;;;189;60;14;2;;;233;69;45893;1182;166;;;12150;4217;4198;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;930817465;HDJ CENTRE JEAN MACE;930712716;41;;;;;;;;;;;;;;;;;;;;4878;;;;;;;22;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2020;940000573;CHI DE CRETEIL;940110018;1095;;;2;;;;;;2;;;;;;;;;;;3719;;;9;;;;52289;;;;;;;1;2.6;0;;1;5.8;0;;0;;0;0
PSY2;2020;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;2603;19;1;0;0;55;8;28;1;0;0;63;8;4127;1089;0;0;0;1333;105;1772;0;0;0;0;0;0;12607;442;60;0;0;8;0;1;2;0;;0;;0;;0;;0;0
PSY2;2020;940000607;CHS FONDATION VALLEE;940140015;1796;;;106;;;;;;101;;;;9898;;;77;;;;6180;;;29;;;;14774;;;0;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;940000615;CHS LES MURETS;940140023;5691;150;8;0;0;485;245;151;8;0;0;505;260;45901;7776;168;0;0;14228;8646;2798;157;12;0;0;114;51;68481;2064;18;0;0;3241;1515;1;0.69;0;;0;;0;;0;;0;0
PSY2;2020;940000631;CH PAUL GUIRAUD;940140049;12673;257;32;1;92;567;715;257;37;1;84;657;475;68929;21998;5989;1;5115;17887;27698;29447;1031;6;0;0;508;273;137377;800;18;0;18;678;652;1;2;1;3;0;;1;151.76;1;39.43;1;0
PSY2;2020;940016868;LES HOPITAUX DE SAINT MAURICE;940016819;5141;27;0;1;0;98;54;28;0;2;0;111;57;5902;438;0;41;0;1169;404;6093;0;0;0;0;0;0;104985;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;0
PSY2;2020;940021157;ETB SANTE MENTALE ATRT IVRY - MGEN;750005068;108;;;;;;;;;;;;;;;;;;;;2760;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;6517;50;1;1;;326;130;57;1;1;;381;153;13175;2680;;16;;14703;5108;3462;8;;;;211;8;51815;771;1;;;1892;501;1;3.5;0;;1;0.5;0;;0;;0;0
PSY2;2020;940100035;HU PITIE SALPETRIERE- CHARLE FOIX APHP;750712184;698;;;;;;;;;;;;;12971;;;;;;;1381;;;;;;;;;;;;;;0;;1;29.2;0;;0;;0;;0;0
PSY2;2020;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;3385;;;;;;;;;;;;;10037;;;;;;;1504;;;;;;;10634;;;;;;;1;0.5;0;;0;;0;;0;;0;0
PSY2;2020;940100068;HU PARIS SUD SITE PAUL BROUSSE APHP;750712184;1064;17;;;;82;72;463;;;;816;1299;6151;802;;;;3318;3947;697;0;;;;0;134;12336;441;;;;728;1185;1;0.25;1;0.25;0;;0;;0;;0;0
PSY2;2020;940120017;HIA BEGIN;750821092;193;;;;;;;;;;;;;6902;;;;;;;292;;;;;;;9839;;;;;;;1;2;0;;0;;0;;0;;0;0
PSY2;2020;940170012;HDJ LIONEL VIDART;940000672;75;;;;;;;;;;;;;;;;;;;;9169;;;;;;;1163;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;940170137;HDJ DE CHEVILLY LARUE;750721391;65;;;;;;;;;;;;;25;;;;;;;5066;;;;;;;1933;;;;;;;0;;0;;0;;;;;;;
PSY2;2020;940310014;MAISON DE SANTE NOGENT SUR MARNE;940000979;1283;;;;;;;;;;;;;47682;;;;;;;2877;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;940310022;CLINIQUE JEANNE D ARC ST MANDE;940022163;1365;;;;;;;;;;;;;37463;;;;;;;4778;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;940721400;UDSM FONTENAY SOUS BOIS;940721400;3092;;;;;;;;;;;;;5783;;;;;;;;;;;;;;42912;;;;;;;;;0;;0;;0;;0;;0;0
PSY2;2020;940807654;ASS CERPP BONNEUIL SUR MARNE;940807654;32;;;;;;;;;;;;;2253;;;;;;;2773;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;950000307;CH VICTOR DUPOUY;950110015;157;19;;0;0;122;26;20;;;;131;33;8652;1097;;;;5526;1104;8265;27;;;;;;27954;41;;;;;;1;2;0;;1;37.6;0;;0;;0;0
PSY2;2020;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;5289;20;2;;1;167;68;18;2;;1;164;83;26446;912;141;;20;7675;2706;7112;263;;;;126;233;49507;218;;;;189;72;1;2.8;1;23.85;1;30.5;0;;0;;0;0
PSY2;2020;950000331;CH GENERAL DE GONESSE;950110049;4928;175;10;0;0;628;284;11;2;0;0;210;90;10281;966;181;0;0;6083;2831;17931;207;0;0;0;209;0;49412;253;18;0;0;1245;469;1;1.5;0;;1;47.7;0;;0;;0;0
PSY2;2020;950000364;CH RENE DUBOS;950110080;4470;21;2;;2;148;33;21;2;;2;148;33;19695;2260;75;;22;5929;1399;7011;;;;;;;4179;;;;;;;1;2;0;0;1;1;0;;0;;0;0
PSY2;2020;950000398;CHS ROGER PREVOT DE MOISSELLES;950140012;768;48;7;;;99;75;77;24;;;188;106;33280;7013;1510;;;7649;5402;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;950002568;CLINIQUE D ORGEMONT;920030269;1971;;;;;22;;;;;;22;;98054;;;;;818;;8562;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;
PSY2;2020;950006908;MAISON HOSPI SPASM CERGY LE HAUT;750719270;192;;;;;;;;;;;;;24947;;;;;;;156;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;950150052;CENTRE JACQUES ARNAUD;750720575;194;;;;;;;;;;;;;16294;;;;;;;1249;;;;;;;589;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2020;950300301;CLINIQUE MEDICALE DU PARC ST OUEN;950000562;475;;;;;;;;;;;;;11476;;;;;;;1483;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;950310029;CENTRE DE PSYCHOTHERAPIE D OSNY;950008938;308;;;;;;;;;;;;;23757;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;950787119;HDJ CENTRE PSY LES VIGNOLLES;950802405;20;;;;;;;;;;;;;3206;;;;;;;;;;;;;;;;;;;;;0;;0;;1;;0;;0;;0;0
PSY2;2020;950787135;CENTRE PSYCHOTHERAPIQUE LES OLIVIERS;950001370;2395;12;3;;;127;30;12;3;;;127;30;11139;957;365;;;4875;2026;2617;910;478;;;42;6;14405;36;20;;;288;;1;2;0;;1;3.25;0;;0;;0;0
PSY2;2020;950805671;APPARTEMENT THERAPEUTIQUE GONESSE;950803387;10;;;;;;;;;;;;;3650;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;970100111;LES NOUVELLES EAUX VIVES;970100343;27;;;;;;;;;;;;;1657;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;970100251;CLINIQUE DE L'ESPÉRANCE;970100467;554;;;;;;;;;;;;;10575;;;;;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;0;0
PSY2;2020;970100400;C.H. LOUIS CONSTANT FLEMING;970100186;113;1;0;0;0;38;26;2;0;0;0;38;26;1745;49;0;0;0;587;402;0;0;0;0;0;0;0;8415;38;0;0;0;912;451;;;;;;;0;;0;;0;0
PSY2;2020;970100475;EPSM DE LA GUADELOUPE;970100277;10349;82;13;0;35;574;138;57;6;0;32;670;125;33082;5088;2830;0;752;22593;4644;10774;64;60;0;0;3;0;85703;249;24;0;0;406;22;1;2.47;0;;0;;0;;1;12.17;0;0
PSY2;2020;970200069;CENTRE HOSPITALIER MAURICE DESPINOY;970202180;493;59;12;1;24;457;149;68;13;1;28;568;165;68730;5804;2588;31;767;20677;6806;5779;;;;;;;84005;288;;;;180;19;0;;0;;1;;0;;0;;0;0
PSY2;2020;970209714;CLINIQUE DE L'ANSE COLAS;970210225;427;;;;;;;;;;;;;16492;;;;;;;3051;;;;;;;;;;;;;;0;;0;;0;;;;;;;
PSY2;2020;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;0;;0;;0;;1;17.76;0;0
PSY2;2020;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;356;41;2;;11;235;94;50;2;;17;299;94;14501;1891;767;;155;6829;3398;;;;;;;;;;;;;;;1;4;0;;1;27.5;0;;0;;0;0
PSY2;2020;970300083;CENTRE HOSPITALIER -FRANCK-JOLY-;970302121;111;;;;;;;;;;;;;2627;;;;;;;;;;;;;;;;;;;;;1;1;0;;0;;0;;0;;0;0
PSY2;2020;970400016;EPSMR-GRAND POURPIER (ST PAUL);970411005;17470;55;3;1;12;571;389;51;2;1;11;621;444;40835;4316;522;;124;14583;8283;7734;193;;;;29;25;120257;32;;1;4;570;340;1;6.78;1;7.07;1;9.59;0;;1;27.49;0;0
PSY2;2020;970400057;CHU SITE SUD (SAINT PIERRE);970408589;9657;69;32;13;10;358;48;;;;;;;16099;1183;34;8;355;8061;1168;5578;76;;;;162;20;62091;644;105;46;8;1846;216;1;;1;;1;;0;;0;;0;0
PSY2;2020;970408753;CLINIQUE LES FLAMBOYANTS SUD;970408746;542;;;;;;;;;;;;;23472;;;;;;;8666;;;;;;;;;;;;;;0;;0;;1;15.79;0;;0;;0;0
PSY2;2020;970467155;CLINIQUE LES FLAMBOYANTS OUEST;970467148;613;;;;;;;;;;;;;35946;;;;;;;11131;;;;;;;;;;;;;;0;;0;;1;27.26;0;;0;;0;0
PSY2;2020;980500011;CHM;980500003;151;10;;;;56;3;17;;;;74;4;1745;730;;;;289;29;;;;;;;;;;;;;;;1;1.5;0;;0;;0;;0;;0;0
